site_name,bandwidth
25,4771438
29,4802397
48,4744054
49,4430570
A1,5453102
Ak,4548898
An,4664828
Ay,5140182
B1,5240943
B2,4609192
B5,4618345
BC,4520709
BE,4861234
BQ,4275669
Bf,4816595
Bz,5953279
CG,4602085
CO,4726280
Cd,4368222
Cm,4858099
DH,4612045
EX,4739830
Eg,4384867
Eq,4223843
FQ,4566939
FU,4753967
Fa,4862830
Fb,4854068
Fi,4232879
Ft,4766290
G8,4541884
GI,5858170
Gh,4525765
Gk,4698797
Gl,4653087
H5,4532110
HQ,4768657
HS,4387424
I3,4337007
I5,5182367
IX,4881948
Ie,4351584
Ik,4418902
Ir,4320785
J3,5290403
J6,4494242
JO,4579634
JS,4603529
JV,4662642
Jw,4875914
K1,4902147
KR,5032255
KZ,4476970
L8,4925600
LS,4867777
LW,4905325
Ld,4567153
Lz,4775604
MS,4940977
Mb,4250187
Mi,4933337
Mr,4475193
Mt,4501458
NU,5012328
Ns,4682194
Nx,4621545
OW,4686332
Pb,4632873
Pd,4906477
Qc,4867133
Qd,4876514
RU,4548009
SW,5163107
Sr,4977769
TV,4554663
TX,4516469
Ti,5091852
UW,4605510
UZ,4830223
Ud,5396878
Un,4573782
Uv,4546133
Uz,4779594
V4,4474679
VZ,5104657
Vu,4733314
Vx,4706648
Wf,4490627
Wq,4768992
Xm,4780319
Yq,4256329
Z1,4690452
Z3,4509109
Zg,5011285
Zk,4913873
Zw,4829629
Zy,4678710
aj,5326445
aw,5232262
b2,4625754
bd,4771717
bm,5108135
bv,4659963
dg,4466172
dw,4719090
eh,4621939
em,4656460
eu,4605918
f2,4824775
fx,4335433
g8,4664025
gx,5038089
h4,4660283
hk,4826874
hs,4788568
iv,4716718
ix,5070970
l1,4740763
l6,4584938
m5,4348644
m8,4381854
mn,5012355
pu,4616782
q2,4350194
rs,4505985
ru,4612709
rx,4569130
sy,4698873
t6,4676360
v7,4507392
w2,5092965
x2,4723072
x5,4549777
y2,4495990
z7,4619490
